61643975022.777306,-69116869620.497253,186073734774.709381,94064921405.279160,145823987668.654694,7880538197.665920,63500631985.334030,16401856473.251595,-12522823601.630360,10417354782.431038,-30311412116.247116,9956403250.051270,28295722890.838806,-24351936645.277035,-17634159246.406036,19112130248.744843,102627285858.328140,-46650985405.929878,-22063165433.966370,-20840445839.754684,35281650006.684372,-21944008304.210758,21977952789.911900,-29387970072.461510,-23883562872.563786,22438006055.422291,31586521251.226738,-18070750895.932175,12579553528.983166,-17048987322.845200,26383691417.631611,-28795716471.520466,3403153221.754366,-31172544600.150635,-119261360273.307953,86413286285.464447,-98208294585.293182,25234951019.741669,-2669114523.910510,27526200920.160683,-76407319495.978226,86219346387.874542,122962185669.385635,-126827997872.711777,33167294335.611988,67083541168.971802,60231955997.624100,-77267708494.127731,-16099945598.809099,99886249490.885193
22517761858.938133,-38798679275.834450,75633797313.344711,46640319971.197388,44337706319.897301,15860472691.820280,-30483715268.795609,-3798376320.447542,-3150851657.496288,31441083101.734917,21039678593.689537,2354008989.597418,4271906856.268320,5698456932.788284,3822884674.123453,7730455260.448230,50157325201.008324,-28081894616.819321,-16487293509.224077,-27275254801.305172,19919673607.238796,10537440043.267376,-35455390812.183228,32754388020.018909,-19907674620.641235,13035651398.326488,1370018254.967684,4421081066.081191,7384090583.654326,-2940072323.106765,-4344191562.609878,7595906173.400457,-34641978065.987022,-24979665345.259277,-21476474783.378170,22900405125.370785,-25223980523.713509,5464164175.932128,8418123934.188593,2653752856.252284,-36261241142.917854,44833148691.882721,41100317911.620308,-63678178469.587212,50820744851.532387,69223339425.599182,49079865381.033264,-38166017327.926888,3549413221.716800,43046181056.732285
-92604033955.120193,100771871347.331787,-228742658562.788513,-146596903736.953430,-162817853266.583313,-52459218785.613037,79658617962.231491,2925511526.722096,5028188168.620425,-93792170450.267670,-23067645314.207962,-12232822285.410187,-20147594260.868073,4430338013.821428,2221323731.467467,-11965356503.017527,-160574847234.128265,79035857155.258133,41619262257.144653,68774633788.358749,-65238996937.913284,-30702296920.949215,93459212453.405685,-86568691676.483444,47007360304.543282,-52732629261.892792,-19477050327.725750,-18119726259.767803,-15318268351.139563,16765951806.874975,15677144683.002403,-10425838886.850603,90716027964.206696,81705496977.496246,82875952574.898407,-73359062223.652802,82754929499.775650,-20651120039.116344,-23323213760.904461,-12673744719.302753,120312464560.629105,-134423819590.339798,-150006870971.695465,183201234785.381104,-154053348941.751740,-205814254428.381653,-132882393528.410294,113416517104.088364,2027719046.850385,-125220594252.753769
70801819656.409866,-91996487946.499176,227489062937.598846,117372477386.975845,166357585457.584778,16569234632.657438,44772068177.308418,13508253484.547710,-14416332972.907270,29948253657.458366,-29452462482.604561,11463772492.641228,31700222954.815304,-26937625381.078854,-17829760731.646942,18329075545.937290,125857230182.792603,-59656812395.333466,-32805354743.312126,-36820296831.800064,46852130641.631493,-16909946060.925673,343995729.288469,-11481652127.891726,-34424475136.509125,29470126373.677467,32151486963.261757,-15528898842.325005,16355002483.800844,-18445058968.013824,23046272318.006950,-24709091652.403088,-15243428374.195074,-46035939199.555321,-129837937047.237350,98100208339.061066,-107531069874.249542,30544391522.388451,2848369123.619921,29397752328.708172,-95353369064.994827,109987508673.472488,135132924115.762344,-169109717641.114777,62414823171.883575,105091965285.493195,81865718348.308136,-95395912650.088379,-17065942683.154648,121820877126.762726
46841974160.539780,-36802916328.765785,86141676213.888412,68478997398.358727,72778971342.149414,26303574944.172764,-45451186124.330177,2266237402.771005,4480157622.409659,43141874209.146812,49616046679.921455,2046656634.793773,-881438540.144926,17940172197.609829,7824988383.976014,19466273618.436161,67220394949.241066,-41903494027.560837,-22859100947.339497,-35441355853.920273,37368966479.352325,27861045305.828342,-54596279059.789536,41814800413.487015,-24865085977.591217,20880536117.422783,10308017237.658930,16530141464.353279,6014981178.036906,-6996650824.576049,-10377613094.548441,10971566375.240152,-55728149883.435310,-31842514035.538528,-31099079812.284153,22206476659.249851,-42370975598.805298,-4637010501.633381,12216165729.181654,1041320955.345061,-54851341899.240944,57312118679.588379,100954200652.324158,-39455175213.926453,67794254083.526161,100606192157.150681,73141518213.262589,-54897051364.530281,10851747821.609089,78641159191.496292
-173564133360.721130,143165320290.369080,-369865997947.723083,-236377404321.577637,-301549937851.723572,-85039356806.979843,78929197493.567322,-6686317319.131276,8091989450.832778,-134443074706.153427,-2792096580.443498,-24680725408.688499,-42336681942.588852,25474436471.689613,16012463796.873484,-16503516644.391535,-272205808381.033142,120357998984.406052,50854699528.629951,87296788937.096893,-101267349475.131012,-36442831660.430977,110254254932.688614,-106517438345.758041,62701412136.115585,-91211161076.603607,-48612826178.731316,-24947368661.624317,-13586524855.395487,40583987496.424583,17939151260.881588,3610879955.179842,116113981370.510635,127448820870.870712,165149866197.475311,-130324281849.734467,155075504225.315643,-35825895203.628746,-29549438886.264477,-29274281328.889183,199256153846.519012,-212510657940.291779,-296836590507.562256,257246634994.864349,-224042648081.049042,-304092460245.553833,-200654514946.616089,184186059022.415619,15785409854.912773,-203272633324.453613
27208782298.486080,-29302379020.795444,72579103347.634796,42620899738.566734,55882756191.533165,9067491981.479361,3239278796.020138,3739578812.795458,-2845504357.752508,15989120003.562355,2286904264.392646,3284714584.871656,7886826318.466114,-3255601830.793209,-2770166703.709542,8226236658.385911,44523548280.099091,-22730613535.798328,-12178294134.996223,-15670853733.301256,18717059057.292244,1169995959.540109,-10131498388.467442,4949615054.275574,-13231602587.299942,11359146831.965292,10280092618.382053,-541217214.423439,5326694953.793039,-5934801460.770561,4189323267.004851,-3786256657.398632,-14369549931.393507,-17489113777.672703,-38554985537.622231,28482456194.913563,-35387392717.000252,6275714300.069510,3202553791.263562,7716372477.565860,-34310854024.135738,38202909407.239601,55581482372.413193,-47021874177.212456,28056613321.314270,45359166787.750183,34488831851.727600,-34235489245.574268,-2271043165.048679,44849216539.654633
-22880304138.229992,11090375368.908257,-36611705782.376236,-24040736645.589359,-35062141898.598373,-12291144768.320612,11308952040.567879,317286484.095178,1234165399.666374,-17072491271.152367,11167485211.748844,-4424553079.560410,-7256578357.816547,8722229223.122889,4280603067.527937,4431453060.908790,-33279152099.726665,9648092602.270210,620498415.950574,5501495926.242433,-8334613908.697797,-3398219058.663198,10828750924.775949,-15256570533.861874,2901354530.405302,-13885144733.831213,-6151282165.789917,-4133077902.117622,1566055342.076401,6780376684.434079,4807330025.793759,1554966910.502868,10226833291.379734,16668299209.144068,16276683951.982164,-13260907756.445396,13308148824.588528,-5944637706.602093,-3437743678.594631,-3493599014.235034,22010097268.627716,-21831919087.708168,-31874619516.837334,26744841206.925606,-27849031634.142239,-32653938800.231121,-17942477522.353146,17617339321.438404,5363266457.023332,-11254946491.815388
-2025707231.312052,3943154433.024666,-5751517276.583375,-4920898253.241841,-2207384871.928299,-2817086222.362659,9467276710.788296,-413575767.285171,-1967612766.759735,-5490192991.618890,-6232851993.764795,112032196.482926,2393582032.144958,-2030317967.889263,-88920746.870628,-2090405400.443619,-3930549853.555532,4257649185.313976,2845709896.578498,3897818015.489096,-3955910059.648025,-4442963693.699901,7857582266.905062,-7600322762.796702,3018128056.741257,-1356778611.917711,883317621.093902,-2087470738.572359,-603562932.316380,-295415704.162715,3326782753.591194,-1799124844.291917,7273542255.233204,3641424603.255643,-710642709.882494,370775741.420705,307286102.402617,271618410.619748,-860135217.791354,1661780752.110812,4161707729.884362,-4382131374.282199,-2349191696.084729,6520530672.942036,-8707993997.116447,-10873011700.462509,-6407560905.537712,4494054248.269185,-1554327056.501615,-10512318571.237011
36274790370.435989,-11100909061.604895,59174728562.748749,31828925906.100727,73488040451.341125,7006264183.977257,53016215072.625580,4960354568.366839,-10078577157.101105,3232637701.055022,-21893850021.390999,6219237697.902975,21320333853.210869,-13118335325.025957,-3376759119.590731,4679729.455806,43260665863.791611,-9138658867.810543,262584432.832746,-606062390.873826,9051191886.349140,-13207986949.910370,18062400041.249176,-30186906199.158978,-1159545056.127516,11525951012.484486,22944559083.119160,-3705121634.762313,-5268680167.867241,-17666094028.585552,15796747101.175762,-14009923642.375206,8539201607.814371,-5058548959.004161,-56503354014.829895,33266368090.058357,-50571316447.583649,1959140789.258848,2463351500.622135,18438604158.367161,-27210841264.270416,28769116387.399166,94691474683.930176,1612079356.345449,-7029932289.959594,13457643121.972113,20827009363.464737,-27101800448.947796,-10613256653.388363,21418801809.216637
114615956942.730148,-95611911872.188278,256772444125.834045,154398858366.336914,210444583841.418915,48076252761.338356,-6857385549.254242,3773654893.258770,-14306130713.733847,85019197890.874542,-33702605312.562695,19871155109.533772,39646891902.269096,-36179474355.180702,-18143829975.053989,1812821282.420610,186488473741.199615,-71363488432.148224,-23636000725.789196,-45565537954.968040,55437984739.097816,4548045143.512821,-44002915147.721413,49601369411.911621,-37364274086.359344,58169776873.295715,36023184820.846970,4343493570.862540,9923631299.877548,-29510510353.631977,2925325382.707930,-10651055691.814030,-55070518467.247383,-79330560445.794418,-129941443167.718384,98026445818.041595,-112061245354.934113,30963522939.477760,15834222286.360243,28265758353.874546,-127886986911.827652,141305690607.621735,204884499545.318512,-170772810571.220245,127668472070.434753,179469532188.089996,118600929661.465378,-118449748959.730835,-24097430853.242542,117987637325.258469
13318294625.496042,75049019409.103638,-81393828153.925919,-67708534382.419586,23526685855.318306,-4756484661.247220,114074248188.771652,5893949012.425021,-17450390405.479935,-87116348211.470917,-79251280000.239227,6421617100.341200,38595979108.045662,-20347600853.736904,-1527574215.757720,-26046147953.824909,-30286962585.141121,54398315888.310081,45336586269.715889,59296558799.425896,-42341344636.558914,-48178109863.649864,101883101041.582947,-112942459745.048615,57778121849.736244,5914072992.763654,32665739838.147953,-10070817835.770668,-44219091951.540276,-36804798244.015999,16688588974.741188,-46838501777.559563,92321560794.415009,48297724052.683060,-22548878671.143250,11192528178.463879,-12383926032.633366,-267025878.674007,-12447690035.077557,23073945166.236217,38833641087.113518,-53950628234.682083,17510389507.551285,108109306399.637512,-105350282871.100052,-140313649599.559509,-72274508044.861542,48599035123.344437,-15511432842.819233,-125831974074.957520
46818491782.008430,-129777087601.521332,279218178904.995850,128368997899.103638,165661580211.119354,-5223256689.092566,75898493464.959305,29595867583.725174,-9068350891.494543,9286433561.946939,-31197593197.763786,5468450030.281014,21433023065.343746,-31872597384.016068,-29954745295.601406,40336676969.706985,104384452626.312469,-76298426600.543304,-63534194653.298729,-51063343832.879776,67599678420.158363,-27421646770.727604,16729951435.107864,-47313231470.516762,-53237891828.555962,10374568766.398649,32060644019.279133,-33173275957.002045,34314156047.544701,-5870707574.931355,38780579071.829926,-38104708006.364616,-4072672182.057396,-41140852699.979156,-161937345478.199951,119538673282.285431,-124208185322.576324,42844260310.846916,-7447225047.633369,31718885914.126221,-100999779591.751282,120835567690.644501,96126627510.174545,-243741393048.485565,46561736825.708382,95471354306.212799,80879277783.604568,-112714066138.027008,-16574899641.692993,201491590939.016022
-129609991721.712555,98678644542.240967,-267099517532.151093,-164944245651.424683,-220786719093.760223,-66192853146.879196,47022594387.887520,383155550.803491,10930447254.905155,-110860791723.157761,38759694023.538948,-24257928471.929989,-40199826932.831764,41922310196.659416,21545193624.031700,8358345516.598173,-209342334109.720886,76176894625.749298,21145153216.988815,51135806235.276505,-60427598549.792297,-17454519713.337021,69968294915.546616,-85748892743.300095,38010812448.468163,-72388200647.211395,-34454914745.854836,-15674605049.482443,-3372505739.679870,35471093431.202263,14818301491.186834,5121530182.429116,70319445034.949097,102195070113.630722,118991830634.846420,-94535009721.188934,105851122924.810669,-32107971402.876080,-22278641897.420776,-25330627891.963402,142048312913.972107,-152090238747.213654,-210891961007.846527,188570548058.911255,-162058677778.061035,-217545022511.939117,-133826547352.346085,128191661934.874847,26941635040.188988,-120372877237.790634
-89146361640.825317,107425813098.543167,-263466038135.636292,-144659037517.723206,-195578459513.820312,-26485825821.756989,-17485116160.805088,-16554625103.499519,10831345961.904535,-38782304586.486618,17248275645.874100,-11406757817.846859,-30160672907.560337,23027361242.583847,18277369019.823349,-26492204612.203171,-151898639224.477692,76614419335.931198,42023214416.598114,48318799670.210106,-62420367287.420189,6739927961.141377,17104413895.322012,-6263716417.410256,42492847825.151108,-39653627984.333160,-35483406609.928360,10529981660.757025,-19561525948.570099,19713735706.845192,-16036034252.657665,24554118413.357433,36325791657.647720,57582240986.145729,142356556411.492218,-109971556893.821213,117278070053.266464,-37238831842.694603,-3149045445.567863,-26779778288.850487,118252891257.629547,-132883222882.898193,-158846381787.845520,202449115879.203308,-99069548412.582550,-139718668836.118713,-104583580060.811874,114967781606.712814,13225967349.480474,-151255617041.799683
73199927811.664337,-9156816691.502199,98219930988.717484,49328012280.540916,140701194807.536591,19328118751.892941,96957833011.093079,8558857426.215735,-19944287319.890778,-3496433340.273367,-50063886582.346642,13608517300.076733,44148463353.401825,-26381983301.097588,-7068594508.612274,-5052459664.005562,85098702961.708313,-10478148617.013021,11507624775.787472,8914008850.410477,8502448082.963109,-27911594830.862026,42814316890.490227,-57649331106.685486,8658166688.938297,28631856726.938522,44675530275.675507,-5459475966.852312,-19691629771.210228,-40326985944.357414,23296457794.188885,-32660618606.749786,23890782541.165382,-6955961597.056334,-100955502386.807831,62610164456.607025,-88903706754.089432,7006651952.837427,1701136647.372113,33695092614.134277,-46750422349.717804,48608450076.243500,169393702719.344727,6888346711.901451,-13425961633.652000,11847603455.624411,32304634757.893833,-44741449352.102745,-20998454438.563194,14882957842.281382
233843907343.197449,-22453463812.800934,307012415901.035889,140050761927.041260,476423576781.524292,63033245373.455856,340967476892.158264,50670155954.226074,-50927651250.190765,-36203686054.720818,-293826550473.439819,42621085894.538017,148570175873.904449,-161440430576.252136,-66563761888.808044,-50247811516.197281,229621935659.522827,-11730499971.570765,21866516762.151901,44273116549.808098,53170011665.991737,-103288330072.299286,176394519944.285553,-239267139152.530426,28531250898.960003,78172202403.398956,163194206719.327637,-21139462180.639187,-86582249818.644974,-147858918684.596680,63789086836.550110,-144978748701.425385,116006975380.249329,-25227128470.927933,-359941951818.901733,207172242862.729919,-269014966129.687012,59394052045.267601,-6445161314.627645,117876850613.730072,-156331575050.602692,129160307761.994812,555951468572.156616,40115696913.333336,-51856840957.056877,-17777545499.352650,45944110772.116066,-139689683676.967712,-104330306240.575134,121162939332.095078
427619879925.138550,-96088378687.402588,464202379722.023315,343673595035.706970,540784271015.562866,300220158827.557617,-384777050816.912598,-48192409518.989517,-15466930618.675970,331896186220.686707,-31879765842.950981,86055030911.543991,128470398843.366760,-35514687478.153755,3248417691.474394,-98904905397.275208,574171700298.986206,-142235791922.484680,19501543686.283867,-120612506503.542572,121703138917.877838,136537116233.572205,-330383225757.264771,362971542757.369202,6785767629.589640,300658040892.582642,101737657251.223648,160837669443.956879,-105913899318.679245,-164854703578.761871,-176212015801.649109,19511143680.800919,-229847980616.283142,-318936338516.107788,-111054049931.661469,144667123145.280334,-190939594714.717163,7104582274.105330,115548226894.505814,43828115098.620476,-353447259309.188477,335710469500.361511,485477043484.282776,-366150413552.899170,492503763994.232544,646523873808.730347,378110781078.344116,-274997949559.788269,-27898090906.069214,4751702512.416206
